name,id,type,faction,race,rarity,image,mana,strength,movement,ability
Green Prototypes,N1,unit,neutral,construct,rare,green_prototypes.png,1,1/2/3/4/5,1,"On death, *give 1/2/3/4/5* strength to a random surrounding *enemy* unit"
Summon Militia,N2,spell,neutral,,common,summon_militia.png,1,,,Randomly *spawn* a Knight with *1/2/3/4/5* strength
Gifted Recruits,N3,unit,neutral,knight,common,gifted_recruits.png,2,1/2/3/4/5,1,
Lawless Herd,N4,unit,neutral,satyr,common,lawless_herd.png,2,2/3/4/5/6,0,
Northsea Dog,N5,unit,neutral,pirate,rare,northsea_dog.png,2,1,0,"When played as the last card in your hand, *gain 5/6/7/8/10* strength"
Spare Dragonling,N6,unit,neutral,dragon,rare,spare_dragonling.png,2,1,1,"On death, *give 3/4/5/6/7* strength to a random friendly Dragon"
Brothers in Arms,N7,unit,neutral,knight,common,brothers_in_arms.png,3,3/3/4/4/6,0,"On play, *spawn* a *1/2/2/3/3* strength Knight on the tile behind"
Collector Mirz,N8,unit,neutral,legendary,collector_mirz.png,3,1/1/2/2/3,0,"On play, *create* a *0* cost unit with *5/6/6/8/10 strength* and add it to your deck",True
Confinement,N9,spell,neutral,,common,confinement.png,3,,,*Reduce* the strength of a target enemy unit to *5/4/3/2/1*
Conflicted Drakes,N10,unit,neutral,dragon,rare,conflicted_drakes.png,3,2/3/3/4/4,0,"On play, deal *1/1/2/2/3 damage* to all non-Dragon units in front"
Felflares,N11,unit,neutral,frostling,common,felflares.png,3,2,0,"On play, deal *2/3/4/5/6 damage* to a random surrounding enemy"
First Mutineer,N12,unit,neutral,pirate,common,first_mutineer.png,3,1/2/3/4/5,2,"On play, *discard* a random non-Pirate card from your hand"
Fort of Ebonrock,N13,structure,neutral,,common,fort_of_ebonrock.png,3,4/5/6/7/8,,
Freebooters,N14,unit,neutral,pirate,common,freebooters.png,3,2/3/4/4/5,0,"On play, *draw 1/1/1/2/2* card/card/card/cards/cards"
Potion of Growth,N15,spell,neutral,,common,potion_of_growth.png,3,,,*Give 2/3/4/5/6* strength to a target friendly unit and vitalizes it
Westwind Sailors,N16,unit,neutral,pirate,common,westwind_sailors.png,3,2/3/4/5/6,1,
Wetland Deceivers,N17,unit,neutral,raven,rare,wetland_deceivers.png,3,3/4/4/5/6,0,"On play, *destroy* all surrounding units with *1/1/2/2/3 /or/or/or/or /less/less/less/less strength*"
Beasts of Terror,N18,unit,neutral,dragon,epic,beasts_of_terror.png,4,3/4/4/5/6,1,"When attacking a non-Dragon unit, deal *2/2/3/3/4 damage* to all other enemies with the same *unit type*"
Cabin Girls,N19,unit,neutral,pirate,common,cabin_girls.png,4,5/6/7/8/10,0,
Emerald Towers,N20,structure,neutral,,rare,emerald_towers.png,4,4/5/6/7/8,,"At the start of your turn, *give 2/2/3/3/4* strength to all friendly units in front"
Execution,N21,spell,neutral,,common,execution.png,4,,,Deal *4/5/6/7/8 damage* to a target enemy unit or structure
Goldgrubbers,N22,unit,neutral,pirate,epic,goldgrubbers.png,4,4/5/6/7/8,1,"On play, *replace* a random non-Pirate card from your hand"
Hunter’s Vengeance,N23,spell,neutral,,epic,hunters_vengeance.png,3,,,Randomly deal *2/3/4/5/6 damage* to one unit of each *unit type*
Personal Servers,N24,unit,neutral,construct,common,personal_servers.png,3,1/2/2/3/3,1,"On play, *give 2/2/3/3/4* strength to another random friendly unit"
Siegebreakers,N25,unit,neutral,satyr,rare,siegebreakers.png,4,4/5/6/7/8,1,"On play, deal *4/5/6/7/8 damage* to all surrounding enemy structures"
Snowmasons,N26,unit,neutral,dwarf,rare,snowmasons.png,4,2,1,"On death, *give 4/5/6/7/8* strength spread randomly among all surrounding friendly units"
Terrific Slayers,N27,unit,neutral,knight,rare,terrific_slayers.png,4,2/3/4/5/6,2,"Before attacking a Dragon, deal *5/6/7/8/10 additional damage*"
Warfront Runners,N28,unit,neutral,knight,common,warfront_runners.png,4,2/3/4/5/6,2,
Bladestorm,N29,spell,neutral,,common,bladestorm.png,5,,,Deal *1/2/2-3/3/4 damage* to all enemy units and structures
Bluesail Raiders,N30,unit,neutral,pirate,common,bluesail_raiders.png,5,3/4/5/6/7,2,
Flooding the Gates,N31,spell,neutral,,rare,flooding_the_gates.png,4,,,Deal *5/6/7/8/10 damage* to all units bordering your base
Heroic Soldiers,N32,unit,neutral,knight,common,heroic_soldiers.png,5,5/6/7/8/10,1,
Snake Eyes,N33,unit,neutral,pirate,epic,snake_eyes.png,5,6/7/8/10/12,0,"When played with a full hand, *discard all* cards and *draw 3/3/3/4/4* new cards"
Trueshot Post,N34,structure,neutral,,epic,trueshot_post.png,5,4/5/6/7/8,,"At the start of your turn, randomly deal *4/5/6/7/8 damage* to the *most forward* enemy unit or structure"
Ubass the Hunter,N35,unit,neutral,,legendary,ubass_the_hunter.png,5,5/6/6/8/10,0,"On play, deal *1/1/2/2/3 damage* to a random enemy for each unique surrounding *primary unit type*",True
Voidsurgers,N36,unit,neutral,frostling,rare,voidsurgers.png,5,6,0,"When played with at least *3* surrounding enemies, deal *2/3/4/5/6 damage* to each"
Boomstick Officers,N37,unit,neutral,rodent,rare,boomstick_officers.png,6,5/6/7/8/10,1,"On play, deal *4/5/6/7/8 damage* to the closest enemy behind"
Harvesters of Souls,N38,unit,neutral,undead,epic,harvesters_of_souls.png,5,5/6/7/8/10,1,"When attacking a weaker unit, add a *5/6/7/8/10 strength copy* of that card to your deck"
Hearthguards,N39,unit,neutral,dwarf,epic,hearthguards.png,6,3/4/5/6/7,2,"When played bordering a friendly structure or base, *gain 3/4/5/6/7* strength"
Kindred’s Grace,N40,spell,neutral,,epic,kindreds_grace.png,6,,,*Give 6/7/7/9/11* strength to a target friendly unit and *2/2/3/4/5* strength to all others of the same *unit type*
Lich Summoners,N41,unit,neutral,undead,epic,lich_summoners.png,4,3/4/4/5/6,1,"After attacking, *spawn* a *3/3/4/5/6* strength Undead on the tile behind"
Lucky Charmers,N42,unit,neutral,pirate,rare,lucky_charmers.png,6,3/4/4/5/6,1,"On play, *gain 3/3/4/5/6* strength for each Pirate in your hand"
Ludic Matriarchs,N43,unit,neutral,dragon,epic,ludic_matriarchs.png,6,5/7/7/9/10,0,"When played bordering *exactly 1* friendly Dragon, *spawn 1/1/2/2/3* strength Dragons on all tiles bordering either"
Needle Blast,N44,spell,neutral,,rare,needle_blast.png,6,,,Deal *2/2/3/3/4 damage* to *2/3/3/4/4* random enemies
Powder Tower,N45,structure,neutral,,rare,powder_tower.png,6,3/4/4/5/6,,"At the start of your turn, this *explodes* and deals *2/2/3/3/4 damage* to all enemies"
Tegor the Vengeful,N46,unit,neutral,dragon,legendary,tegor_the_vengeful.png,6,4/5/6/7/8,2,"On death, do a random effect: *give 6/7/8/10/12* strength, deal *5/6/7/8/10 damage* or *spawn* a *4/5/6/7/8* strength unit",True
Victors of the Melee,N47,unit,neutral,knight,rare,victors_of_the_melee.png,6,3/4/4/6/7,1,"When attacking, deal *2/2/3/3/4 damage* to all surrounding enemy units and structures"
Archdruid Earyn,N48,unit,neutral,,legendary,archdruid_earyn.png,7,7/9/11/12/15,0,"On play, randomly *play* up to *1/1/1/2/2* spell card/card/card/cards/cards up to Earyn’s mana cost from your hand",True
Avian Stalkers,N49,unit,neutral,raven,epic,avian_stalkers.png,6,5/6/7/8/10,0,"On death, *destroy* all units in front with *3/4/5/6/7* strength or less and *spawn 3/4/5/6/7* strength Ravens on all tiles behind"
Call for Aid,N50,spell,neutral,,rare,call_for_aid.png,7,,,*Spawn 3/4/5/6/7* strength units on all tiles bordering a target friendly unit
Dangerous Suitors,N51,unit,neutral,dragon,rare,dangerous_suitors.png,6,5/7/7/8/10,1,"On play, *gain 2/2/3/3/4* strength for every other Dragon on the board"
Salty Outcasts,N52,unit,neutral,toad,common,salty_outcasts.png,7,5/6/7/8/10,2,
Sharpfist Exiles,N53,unit,neutral,toad,rare,sharpfist_exiles.png,7,2/4/4/7/7,1,"On play, *gain 2/2/3/3/4* strength for every enemy unit on the board"
Veterans of War,N54,unit,neutral,knight,common,veterans_of_war.png,7,8/10/12/15/18,1,
Joust Champions,N55,unit,neutral,knight,rare,joust_champions.png,7,3/4/5/6/7,2,"Before attacking a unit or structure, deal *3/4/5/6/7 additional damage* to it"
Temple Guardians,N56,unit,neutral,knight,epic,temple_guardians.png,8,6/7/8/10/12,0,"When played on the tile in front of your temple structure or your base, *spawn 4/5/6/7/8* strength Knights on all of its bordering tiles"
Crazy Bombers,N57,unit,neutral,rodent,epic,crazy_bombers.png,8,6/7/9/11/13,1,"On play, deal *7/8/10/12/15 damage* spread randomly among all surrounding enemies"
Siren of the Seas,N58,unit,neutral,,legendary,siren_of_the_seas.png,9,6/7/8/10/12,3,"Before attacking a unit, *reduce* its strength to *3*",True
Edrik the Fierce,N59,unit,neutral,knight,legendary,edrik_the_fierce.png,4,3/4/5/6/7,0,"On play, *spawn 3/4/5/6/7* strength Knights in front of all surrounding enemy units",True
Fluffy Badboxers,N60,unit,neutral,feline,rare,fluffy_badboxers.png,5,6/7/8/10/12,1,"After attacking, *confuse all weaker* enemy units"
Hair-Raising Cats,N61,unit,neutral,feline,common,hair_raising_cats.png,3,3/4/5/6/7,0,"On play, randomly *force a surrounding confused enemy unit to attack* a bordering enemy"
Sweetcap Kittens,N62,unit,neutral,feline,common,sweetcap_kittens.png,2,1/2/3/4/5,0,"On play, *confuse all enemy units* in front"
Unhealthy Hysteria,N63,spell,neutral,,rare,unhealthy_hysteria.png,3,,,*Force the target enemy unit* with 4/5/6/7/8 or less strength to *attack* a random bordering enemy
Melodious Sisters,N64,unit,neutral,feline,epic,melodious_sisters.png,4,4/5/6/7/8,1,"Before attacking a confused unit, *deal up* to *4/5/6/7/8 of its strength* as damage to all enemies bordering it"
Razor-Sharp Lynxes,N65,unit,neutral,feline,common,razor_sharp_lynxes.png,4,2/3/4/5/6,1,If played bordering an enemy *gain 1 strength* else *gain 1 speed*
Bigthrust Tigers,N66,unit,neutral,feline,rare,bigthrust_tigers.png,2,1/2/3/4/5,0,"On play, *gain speed* equal to the amount of enemy units in front"
Wild Saberpaws,N67,unit,neutral,feline,epic,wild_saberpaws.png,2,1/2/3/4/5,0,"If played with no surrounding enemies *gain 2 speed*, else with no bordering enemies *gain 1 speed*"
Twilight Prowlers,N68,unit,neutral,feline,common,twilight_prowlers.png,6,7/8/10/12/15,0,When played bordering your base gain 3 speed
"Laurus, King in Exile",N69,unit,neutral,feline,legendary,laurus_king_in_exile.png,5,5/6/7/8/10,1,Before attacking an enemy unit *force all enemy units* bordering it with 4/5/6/7/8 or lower strength *to attack* it,True
Aged Duskbringers,N70,unit,neutral,,rare,aged_duskbringers.png,7,4/5/6/7/9,1,"After surviving damage, randomly *give 4/5/6/7/9* strength to another friendly unit",True
Rapid Mousers,N71,unit,neutral,feline,common,token_feline.png,4,1/2/3/4/5,3,
Seasick Bouncers,N72,unit,neutral,pirate,common,token_pirate.png,6,8/10/12/15/18,0,
Trekking Aldermen,N73,unit,neutral,,rare,trekking_aldermen.png,3,3/4/5/6/7,0,"After surviving damage, deal *2/2/3/3/4 damage* spread randomly among enemy units on the board",True
Beards of Crowglyph,N74,unit,neutral,,epic,beards_of_crowglyph.png,6,6/7/8/10/12,0,"After surviving damage, spawn an Elder with *strength equal to this* on a random bordering tile",True
Greenwood Ancients,N75,unit,neutral,,epic,greenwood_ancients.png,4,3/4/4/5/6,1,"After surviving damage, *gain 1/1/2/2/3* strength for each stronger enemy unit on the board",True
Prime Oracle Bragda,N76,unit,neutral,,legendary,prime_oracle_bragda.png,6,5/6/7/9/11,1,"After surviving damage, increase the strength of all weaker friendly units to be equal to this",True,True
Rogue Sheep,N77,unit,neutral,pirate,legendary,rogue_sheep.png,6,2/3/4/5/7,0,"On death, deal *1/1/2/2/2 damage* to all enemy units and structures. Add 0-1/1/1/1/2 damage for up to 1/2/2/3/3 Pirate in hand.",True
Slyboots,N78,unit,neutral,feline,rare,slyboots.png,4,4/5/6/7/8,1,"On play, confuse up to *1/1/2/2/3* bordering enemy units"
Excited Mousers,N79,unit,neutral,feline,rare,excited_mousers.png,3,3/4/5/6/7,0,"On play confuse the same number of surrounding enemies, as there are surrounding friendly units"
Stoic Protectors,N80,unit,neutral,ancient,epic,stoic_protectors.png,4,3/4/5/6/7,0,"On play, disable up to 1/2/2/3/4 bordering/bordering/surrounding/surrounding/surrounding enemy unit’s/units’/units’/units’/units’ ability"
Temple of the Heart,N81,structure,neutral,,common,temple_of_the_heart.png,3,2/3/4/5/6,0,At the start of your turn remove *1/1/1/2/2 strength* from the stronger base and *give it* to the weaker one,False
Flameless Lizards,N82,unit,neutral,dragon,common,token_dragon.png,5,7/9/11/13/16,0,,False
Headless Hotheads,N83,unit,neutral,construct,rare,headless_hotheads.png,5,3/4/5/6/7,2,"On play, move fixedly forward"
Eternal Ethereals,N84,unit,neutral,ancient,common,eternal_ethereals.png,8,5/6/7/9/11,3,
Destructobots,I1,unit,ironclad,construct,rare,destructobots.png,2,2/3/4/5/6,1,"On play, deal *1 damage* to another friendly unit"
Doctor Mia,I2,unit,ironclad,rodent,legendary,doctor_mia.png,2,2/3/4/4/5,0,"On play, *trigger* the ability of all *bordering/surrounding/surrounding// * friendly structures",True
Fortification Tonic,I3,spell,ironclad,,rare,fortification_tonic.png,3,,,*Give 2/3/4/5/6* strength to all friendly units *surrounding* a friendly structure
Ozone Purifiers,I4,unit,ironclad,rodent,common,ozone_purifiers.png,2,1/2/3/4/5,0,"On play, *push* a random bordering enemy unit away"
Unstable Build,I5,structure,ironclad,,common,unstable_build.png,2,5/6/7/8/9,,"At the start of your turn, deal *3 damage* to itself"
Finite Loopers,I6,unit,ironclad,construct,common,finite_loopers.png,4,3/4/4/5/6,1,"On death, *spawn* a *1/1/2/2/3* strength Construct on a random bordering tile"
Greengale Serpents,I7,unit,ironclad,dragon,rare,greengale_serpents.png,3,1/2/2/3/3,2,"Before attacking a unit, *gives 1/1/2/2/3 strength* to itself and a surrounding friendly Dragon"
Linked Golems,I8,unit,ironclad,construct,epic,linked_golems.png,3,2/2/3/3/3,1,"When played bordering a friendly Construct, *both gain 1/2/2/3/4* strength"
Sound Drivers,I9,unit,ironclad,rodent,rare,sound_drivers.png,3,3/4/5/6/7,0,"On play, *push* forward the friendly unit on the tile in front"
Upgrade Point,I10,structure,ironclad,,epic,upgrade_point.png,3,4/5/5/6/8,,"At the start of your turn, *give 2/2/3/4/5* strength to all surrounding friendly Constructs"
Boosting Elixir,I11,spell,ironclad,,rare,boosting_elixir.png,4,,,*Give 3/4/5/5/6* strength to a target friendly unit and a random friendly unit *bordering/bordering/bordering/surrounding/surrounding* it
Chaotic Pupil,I12,unit,ironclad,rodent,common,chaotic_pupil.png,5,1,2,"On death, deal *3/4/5/6/7 damage* to a random bordering enemy"
Embers of Chaos,I13,unit,ironclad,dragon,epic,embers_of_chaos.png,4,1,1,"When this dies bordering the enemy base, randomly *spawn* a *6/7/8/10/12* strength Dragon at the enemy base"
Mech Workshop,I14,structure,ironclad,,common,mech_workshop.png,4,3/3/4/5/6,,"At the start of your turn, *spawn* a *2/3/4/5/6* strength Construct on the tile in front"
Overchargers,I15,unit,ironclad,rodent,common,overchargers.png,4,2/3/3/4/5,1,"On play, deal *1/1/2/2/3 damage* to the first enemy in front"
Debug Loggers,I16,unit,ironclad,construct,epic,debug_loggers.png,5,4/5/6/7/8,1,"After attacking, *give 2/2/3/4/5* strength to itself and a random surrounding friendly unit"
Eloth the Ignited,I17,unit,ironclad,dragon,legendary,eloth_the_ignited.png,5,5/6/7/8/10,0,"On play, *fly* to the first enemy unit in front. *Push* this enemy away and deal *3/4/5/6/7 damage* to it. If pushed enemy dies, move forward",True
Flaming Stream,I18,spell,ironclad,,common,flaming_stream.png,5,,,*Push* back all enemy units in a target unit’s column and deal *3/4/5/6/7 damage* to them
Siege Assembly,I19,structure,ironclad,,rare,siege_assembly.png,5,3/4/4/5/6,,"At the start of your turn, deal *3/3/4/5/6 damage* to the first enemy in front"
