name,id,type,faction,race,rarity,image,mana,strength,movement,ability
Windmakers,I20,unit,ironclad,rodent,rare,windmakers.png,4,2,2,"Before attacking a stronger unit, *push* it away and deal *3/4/5/6/7 damage* to it"
Delegators,I21,unit,ironclad,construct,common,delegators.png,6,7/8/10/12/15,1,
Project PH03-NIX,I22,unit,ironclad,construct,legendary,project_ph03-nix.png,6,5/6/7/8/10,1,"When this dies not bordering any base, randomly *respawn* at your base with *5/6/7/8/10* strength",True
Armed Schemers,I23,unit,ironclad,rodent,epic,armed_schemers.png,6,6/7/8/10/12,0,"On play, *pull* enemy units to you. Then deal *3/4/5/6/7 damage* to all bordering enemy units."
Mechanical Workers,I24,unit,ironclad,rodent,rare,mechanical_workers.png,6,4/5/6/7/8,1,"On play, on the tile behind *build* a *3/3/4/5/6* strength workshop which *spawn 2/3/4/5/6* strength Constructs each turn"
Agents in Charge,I25,unit,ironclad,rodent,common,token_rodent.png,5,3/4/5/6/7,3,
Operators,I26,unit,ironclad,construct,common,token_construct.png,8,10/13/16/20/24,1,
Scrapped Planners,I27,unit,ironclad,construct,rare,scrapped_planners.png,4,4/5/6/7/8,1,"After surviving damage, set strength to 3/4/5/6/7",True
Booming Professors,I28,unit,ironclad,rodent,epic,booming_professors.png,6,5/6/7/8/10,0,"After surviving damage, deal up to *3/3/4/5/6 of its remaining strength as damage* to the first enemy in front",True
Temple of Space,I29,structure,ironclad,,legendary,temple_of_space.png,3,3/4/5/6/7,0,"When played with a friendly copy on the board, teleport *2/3/4/6/8* surrounding units from it, then destroy both temples. Otherwise, return to the hand."
Brood Sages,F1,unit,shadowfen,toad,epic,brood_sages.png,2,2/3/3/4/5,0,"On play, for each surrounding poisoned unit *spawn* a *1* strength Toad on *2/2/3/3/4 tiles* bordering it"
Copperskin Ranger,F2,unit,shadowfen,toad,common,copperskin_ranger.png,2,1/2/2/3/3,0,"On play, *poison 1/1/2/2/3* random enemy unit/unit/units/units/units"
Dubious Hags,F3,unit,shadowfen,raven,common,dubious_hags.png,2,2/3/4/5/6,1,"On death, *spawn* a *1* strength Raven on a random bordering tile to fight for the *enemy*"
Toxic Sacrifice,F4,spell,shadowfen,,common,toxic_sacrifice.png,2,,,*Destroy* a target friendly unit. Deal *2/3/4/5/6 damage* to all surrounding units and *poison* them.
Crimson Sentry,F5,unit,shadowfen,toad,common,crimson_sentry.png,3,1,2,"On death, deal *1/2/3/4/5 damage* to all bordering units and *poison* them"
Harpies of the Hunt,F6,unit,shadowfen,raven,common,harpies_of_the_hunt.png,3,4/5/6/7/8,0,
Heliotroopers,F7,unit,shadowfen,toad,common,heliotroopers.png,3,3/4/5/6/7,1,"On play, *poison* itself"
Rain of Frogs,F8,spell,shadowfen,,epic,rain_of_frogs.png,3/2/2/2/2,,,*Spawn* a *1* strength Toad on *4/4/4-5/5/6* random tiles
Wandering Wyrms,F9,unit,shadowfen,dragon,rare,wandering_wyrms.png,3,3,0,"When played bordering a friendly Dragon, deal *3/4/5/6/7 damage* to the strongest enemy unit"
Azure Hatcher,F10,unit,shadowfen,toad,rare,azure_hatcher.png,4,1,2,"On death, *spawn 1* strength Toads on *2/3/4/5/6* random surrounding tiles"
Marked as Prey,F11,spell,shadowfen,,rare,marked_as_prey.png,4,,,"Deal *5/6/7/8/10 damage* to a target poisoned unit. If that kills it, *spawn* a *5/6/7/8/10* strength Raven there."
Tode the Elevated,F12,unit,shadowfen,toad,legendary,tode_the_elevated.png,4,3/4/5/6/7,1,"After attacking, *jump* in front of a random enemy unit or structure and *gain 3/4/5/6/7* strength",True
Venomfall Spire,F13,structure,shadowfen,,rare,venomfall_spire.png,4,4/5/5/7/8,,"At the start of your turn, *poison 1/1/2/2/3* random enemy unit/unit/units/units/units"
Witches of the Wild,F14,unit,shadowfen,raven,common,witches_of_the_wild.png,4,2/3/3/4/5,1,"On play, *drain 1/1/2/2/3* strength from all bordering units"
Amberhides,F15,unit,shadowfen,toad,common,amberhides.png,5,4/5/6/7/8,1,"On play, *drain 4/5/6/7/8* strength from a random surrounding poisoned unit"
Feral Shamans,F16,unit,shadowfen,raven,rare,feral_shamans.png,5,1/1/2/2/3,1,"Before attacking a stronger unit, *drain 3/4/4/5/6* strength from it"
Obsidian Butchers,F17,unit,shadowfen,toad,rare,obsidian_butchers.png,5,2/3/4/5/6,2,"On play, *drain* the strength from all *1* strength units"
Soulcrushers,F18,unit,shadowfen,raven,epic,soulcrushers.png,5,5/6/7/8/10,1,"Before attacking a weaker unit, *destroy* it instantly"
Sunbeam Serpents,F19,unit,shadowfen,dragon,epic,sunbeam_serpents.png,5,2/3/4/5/6,1,"On play, *gain* the strength of the strongest friendly Dragon"
Blood Ministers,F20,unit,shadowfen,raven,epic,blood_ministers.png,6,3/4/5/6/8,0,"On play, *convert* all bordering enemy units with *3/4/5/6/7 or less strength* to fight for you"
Broodmother Qordia,F21,unit,shadowfen,dragon,legendary,broodmother_qordia.png,6,5/6/7/8/10,1,"On play, *spawn 3* Nests on random surrounding tiles which will *hatch 3/4/5/6/7* strength Dragons",True
Curse of Strings,F22,spell,shadowfen,,rare,curse_of_strings.png,7,,,*Convert* a target enemy unit with *8/10/12/15/18 or less strength* to fight for you
High Priestess Klaxi,F23,unit,shadowfen,raven,legendary,high_priestess_klaxi.png,8,5/6/7/8/10,0,"On play, *destroy* all units with the lowest strength and *spawn 5/6/7/8/10* strength Ravens there",True
Clerics with Cords,F24,unit,shadowfen,raven,rare,clerics_with_cords.png,4,3/4/5/6/7,0,"On play, *convert* a random bordering enemy unit with *2/3/4/5/6 or less strength* to fight for you"
Limelimbs,F25,unit,shadowfen,toad,common,token_toad.png,3,1/2/3/4/5,2,
Untamed Cultists,F26,unit,shadowfen,raven,common,token_raven.png,7,10/13/16/20/24,0,
Faithless Prophets,F27,unit,shadowfen,raven,rare,faithless_prophets.png,3,5/6/7/8/10,1,"After surviving damage, convert itself to fight for the enemy",True
Hairy Chestnuts,F28,unit,shadowfen,toad,epic,hairy_chestnuts.png,6,5/6/8/10/12,0,"After surviving damage, *drain up to 1/1/2/2/2* of the damage received from the enemy base",True
Doppelbocks,S1,unit,swarm,satyr,common,doppelbocks.png,2,1/2/2/3/3,0,"On play, *spawn* a *1/1/2/2/3* strength Satyr on the tile in front"
Restless Goats,S2,unit,swarm,satyr,epic,restless_goats.png,2,1/2/3/4/5,2,"On death, deal *2 damage* to your base"
Counselor Ahmi,S3,unit,swarm,satyr,legendary,counselor_ahmi.png,3,1/2/3/4/5,1,"If played with no surrounding enemies, return the copy of this card to your hand with +1 strength",True
Dreadful Keepers,S4,unit,swarm,dragon,epic,dreadful_keepers.png,3,3/4/5/6/7,0,"On death, randomly *spawn* a *3/4/5/6/7* strength Dragon on a tile bordering a friendly Dragon"
Faun Companions,S5,unit,swarm,satyr,common,faun_companions.png,3,1/1/2/2/3,1,"On play, *give 3/4/4/5/6 strength* to a random bordering friendly Satyr"
Forgotten Souls,S6,unit,swarm,undead,rare,forgotten_souls.png,3,1/2/2/3/3,1,"On play, *command a/a/all/all/all random/random/// bordering/bordering/bordering/bordering/surrounding* friendly unit/unit/units/units/units forward"
Moonlit Aerie,S7,structure,swarm,,common,moonlit_aerie.png,3,3/4/4/5/6,,"At the start of your turn, *give 1/1/2/2/3* strength to all friendly Satyrs"
Shady Ghoul,S8,unit,swarm,undead,rare,shady_ghoul.png,3,1,2,"On death, *spawn* a *1/2/3/4/5* strength Satyr on a random bordering tile"
Swarmcallers,S9,unit,swarm,satyr,rare,swarmcallers.png,3,1/2/2/3/3,1,"On play, *gain 2/2/3/3/4* strength for each bordering friendly Satyr"
Broken Truce,S10,spell,swarm,,rare,broken_truce.png,4,,,*Destroy* a target unit or structure with *8/10/12/15/18 or less strength*. Spread spare damage randomly among surrounding units and structures. Deal *3 damage* to your base.
Devastators,S11,unit,swarm,undead,epic,devastators.png,4,3/4/4/5/6,1,"When attacking a structure or base, deal *3/3/4/5/6 additional damage* to it"
Draconic Roamers,S12,unit,swarm,dragon,rare,draconic_roamers.png,4,2/3/3/4/4,2,"When attacking a unit, *spawn* a *1/1/2/2/3* strength Dragon on a random tile bordering that unit"
Mischiefs,S13,unit,swarm,undead,common,mischiefs.png,4,2/3/4/4/5,1,"On play, deal *1/1/1/2/2 damage* to the enemy base"
Pan Heralds,S14,unit,swarm,satyr,common,pan_heralds.png,4,3/4/4/5/6,0,"On play, *give 1/1/2/2/3* strength to all surrounding friendly units"
Dark Harvest,S15,spell,swarm,,rare,dark_harvest.png,5,,,Deal *2/3/4/5/6 damage* to all enemies surrounding a friendly unit
Dreadfauns,S16,unit,swarm,satyr,common,dreadfauns.png,5,3/4/4/5/6,0,"On play, *spawn 2* Satyrs with *2/2/3/3/4* strength on random bordering tiles"
Grim Couriers,S17,unit,swarm,undead,common,grim_couriers.png,5,3/4/5/6/7,3,
Pillars of Doom,S18,structure,swarm,,epic,pillars_of_doom.png,5,4/6/6/8/8,,"At the start of your turn, deal *2/2/3/3/4 damage* to the enemy base"
"Xuri, Lord of Life",S19,unit,swarm,dragon,legendary,xuri_lord_of_life.png,5,3/4/5/6/7,0,"On play, *fly* to the first empty tile in front. *Give 3/4/5/6/7* strength to all friendly units passed and vitalize them.",True
Herald’s Hymn,S20,spell,swarm,,common,heralds_hymn.png,7,,,*Give 1/2/3/4/5* strength to a target friendly unit. *Command* all friendly units in its row forward.
Queen of Herds,S21,unit,swarm,undead,legendary,queen_of_herds.png,7,6/8/10/10/12,0,"On play, randomly *play* up to *1/1/1/2/2* common or rare Satyr/Satyr/Satyr/Satyrs/Satyrs from your deck on a tile in its row",True
Vindicators,S22,unit,swarm,undead,epic,vindicators.png,6,3/4/5/5/6,3,"Before attacking, deal *1/1/1/2/2 damage* to the enemy base"
Lasting Remains,S23,unit,swarm,undead,rare,lasting_remains.png,7,8/9/11/13/15,1,"After attacking, *move* forward"
Head Start,S24,spell,swarm,,rare,head_start.png,2,,,*Spawn* a *3/4/5/6/7* strength Satyr on a random tile in your furthest row
Mindless Horde,S25,unit,swarm,satyr,common,token_satyr.png,3,4/5/6/7/8,0,
Obliterators,S26,unit,swarm,undead,common,token_undead.png,6,4/5/6/7/8,2,
Petrified Fossils,S27,unit,swarm,undead,rare,petrified_fossils.png,5,4/5/6/8/10,1,"After surviving damage, randomly command all friendly units with equal or less strength forward",True
Bucks of Wasteland,S28,unit,swarm,satyr,epic,bucks_of_wasteland.png,6,6/7/9/11/14,0,"After surviving damage, randomly *give strength to 2* other friendly units equal to the damage received",True
Temple of Focus,S29,structure,swarm,,epic,temple_of_focus.png,3,3/4/5/6/7,0,"At the start of your turn, deconfuse and give *1* additional move to all friendly units in front. Deal *1 damage* to itself when boosted unit reaches the enemy base.",False
Icicle Burst,W1,spell,winter,,common,icicle_burst.png,1,,,"Freeze a target enemy unit. If it is already frozen, deal *8/10/12/15/18* damage to it instead"
Frosthexers,W2,unit,winter,frostling,common,frosthexers.png,2,1/2/3/4/5,0,"On play, *freeze* all bordering enemy units"
The Hearth,W3,structure,winter,,common,the_hearth.png,3,3/4/4/5/6,,"At the start of your turn, *give 2/2/3/3/4* strength to another friendly unit or structure"
Wisp Cloud,W4,unit,winter,frostling,rare,wisp_cloud.png,3,1/2/3/4/5,1,"Before attacking a frozen enemy, deal *4/5/6/7/8 damage* to all surrounding frozen enemies"
Yowling Weavers,W5,unit,winter,dragon,epic,yowling_weavers.png,3,4/5/6/7/8,1,"When attacking, randomly *destroy* a friendly non-Dragon unit"
Moment’s Peace,W6,spell,winter,,rare,moments_peace.png,5,,,*Give 4/5/6/7/8* strength to a target friendly unit or structure. *Freeze* all surrounding enemy units.
Mystwives,W7,unit,winter,dwarf,epic,mystwives.png,4,3,1,"When played bordering a stronger friendly unit, *gain 4/5/6/7/8* strength"
Spellbinder Zhevana,W8,unit,winter,dragon,legendary,spellbinder_zhevana.png,4,4/5/6/7/8,0,"On play, *destroy* all frozen enemies in front with *4/5/6/7/8 or less strength*. Gain *4 mana* for each unit destroyed.",True
Frozen Core,W9,structure,winter,,rare,frozen_core.png,5,4/5/6/7/8,,"At the start of your turn, gain *2 mana*"
Lady Rime,W10,unit,winter,frostling,legendary,lady_rime.png,6,5/7/7/8/10,1,"On play, *spend* your remaining mana and *gain 2/2/3/4/5* strength for each",True
Midwinter Chaos,W11,spell,winter,,rare,midwinter_chaos.png,4,,,*Freeze* all enemy units with *4/5/6/7/8* or less strength. Destroy those that were already frozen.
Rimelings,W12,unit,winter,frostling,common,rimelings.png,5,2/3/4/5/6,1,"On play, gain *3 mana*"
Rockworkers,W13,unit,winter,dwarf,common,rockworkers.png,5,4/5/6/7/8,0,"On play, *build* a *4/5/6/7/8* strength Fort on a random bordering tile"
Blessed with Brawn,W14,spell,winter,,common,blessed_with_brawn.png,6,,,*Give 8/10/12/15/18* strength to a target friendly unit or structure with *4/5/6/7/8* or less strength
Broken Earth Drakes,W15,unit,winter,dragon,rare,broken_earth_drakes.png,7,3,1,"When this dies not bordering any base, deal *3/4/5/6/7 damage* to all non-Dragon units"
Dawnsparks,W16,unit,winter,frostling,epic,dawnsparks.png,6,8/10/12/15/18,0,"When attacking, gain *4 mana*"
Wolfcloaks,W17,unit,winter,dwarf,rare,wolfcloaks.png,6,6/7/8/10/12,2,"On play, *lose 1* strength for every other friendly unit on the board"
Fleshmenders,W18,unit,winter,dwarf,epic,fleshmenders.png,7,4/5/6/7/8,2,"On play, *give 6/7/8/10/12* strength to a random bordering friendly unit or structure"
Gift of the Wise,W19,spell,winter,,epic,gift_of_the_wise.png,8,,,Gain *10/11/12/13/14 mana*
Calming Spirits,W20,unit,winter,frostling,common,calming_spirits.png,7,10/13/16/20/24,0,
Visions of the Grove,W21,unit,winter,frostling,rare,visions_of_the_grove.png,8,8/10/12/15/18,0,"On play, for every *4/4/3/3/2 remaining mana* deal *1 damage* to all enemies in front"
Chillbeards,W22,unit,winter,dwarf,common,chillbeards.png,9,4/5/6/7/8,2,"When played with an enemy on the tile in front, *gain 4/5/6/7/8* strength"
Olf the Hammer,W23,unit,winter,dwarf,legendary,olf_the_hammer.png,9,6/7/8/10/12,2,"When played bordering your base, *give* it *3/3/4/5/6* strength",True
Underground Spring,W24,structure,winter,,rare,underground_spring.png,4,4/5/7/8/10,,"At the start of your turn, remove *1/1-2/1-2/2/2 strength* from itself and *give it* to your base"
Iced Droplings,W25,unit,winter,frostling,common,token_frostling.png,6,7/8/10/12/15,1,
Sleetstompers,W26,unit,winter,dwarf,common,token_dwarf.png,8,6/7/8/10/12,2,
Earthfathers,W27,unit,winter,dwarf,rare,earthfathers.png,7,5/6/7/9/11,1,"After surviving damage, gain 3/3/3/4/4 strength",True
Chilled Stonedames,W28,unit,winter,frostling,epic,chilled_stonedames.png,5,4/5/6/7/8,1,"After surviving damage, *destroy* all enemy units in front",True
Temple of Life,W29,structure,winter,,rare,temple_of_life.png,3,3/4/5/6/7,,"At the start of your turn, vitalize 2/3/4/5/6 surrounding friendly units"
Glacier Palace,W30,structure,winter,,rare,glacier_palace.png,4,4/5/6/7/8,,"At the start of your turn, randomly freeze the most forward enemy unit"
Iceflakes,W31,unit,winter,frostling,common,iceflakes.png,2,3/4/5/6/7,0,"On play, freeze itself"
Token Constructs,T1,True,unit,neutral,construct,,token_construct.png,0,1,1,
Token Frostlings,T2,True,unit,neutral,frostling,,token_frostling.png,0,1,1,
Token Knights,T3,True,unit,neutral,knight,,token_knight.png,0,1,1,
Token Pirates,T4,True,unit,neutral,pirate,,token_pirate.png,0,1,1,
Token Ravens,T5,True,unit,neutral,raven,,token_raven.png,0,1,1,
Token Rodents,T6,True,unit,neutral,rodent,,token_rodent.png,0,1,1,
Token Satyrs,T7,True,unit,neutral,satyr,,token_satyr.png,0,1,1,
Token Toads,T8,True,unit,neutral,toad,,token_toad.png,0,1,1,
Token Undead,T9,True,unit,neutral,undead,,token_undead.png,0,1,1,
Token Dwarves,T10,True,unit,neutral,dwarf,,token_dwarf.png,0,1,1,
Token Dragons,T11,True,unit,neutral,dragon,,token_dragon.png,0,1,1,
Token Nest (Qordia),T12,True,structure,neutral,,,token_nest_qordia.png,0,1,1,
Token Felines,T13,True,unit,neutral,feline,,token_feline.png,0,1,1,
Token Elders,T14,True,unit,neutral,,,token_elder.png,0,1,1,,True
Token Ancients,T15,True,unit,neutral,ancient,,eternal_ethereals.png,0,1,1,